User_ID,Name,Age,Gender,Country,Subscription_Plan,Favorite_Genre,Device,Viewing_Hours_Per_Week
3236,Kabir,45,Male,Australia,Premium,Drama,Mobile,48
3237,Siya,37,Female,UK,Standard,Romance,Mobile,27
3238,Priya,56,Male,Australia,Basic,Sci-Fi,TV,2
3239,Isha,41,Female,Australia,Premium,Drama,Mobile,30
3240,Arjun,38,Male,India,Basic,Thriller,Mobile,10
3241,Isha,27,Male,Australia,Standard,Drama,Tablet,19
3242,Aarav,31,Female,Canada,Standard,Thriller,TV,42
3243,Kabir,54,Female,UK,Standard,Sci-Fi,TV,16
3244,Aarav,35,Male,USA,Premium,Comedy,Laptop,13
3245,Neha,41,Male,USA,Premium,Sci-Fi,Mobile,48
3246,Kabir,31,Male,India,Basic,Romance,Tablet,8
3247,Kabir,51,Male,USA,Premium,Action,Tablet,31
3248,Aarav,29,Female,USA,Premium,Comedy,TV,45
3249,Vihaan,39,Male,UK,Standard,Comedy,Mobile,25
3250,Aarav,23,Female,UK,Basic,Action,Tablet,39
3251,Isha,53,Female,Canada,Standard,Drama,Laptop,21
3252,Vihaan,53,Male,India,Basic,Sci-Fi,Mobile,38
3253,Isha,39,Female,USA,Basic,Drama,Mobile,41
3254,Neha,31,Male,Canada,Premium,Drama,Mobile,29
3255,Arjun,33,Female,India,Standard,Sci-Fi,Tablet,6
3256,Rohan,53,Female,USA,Premium,Romance,TV,18
3257,Vihaan,42,Male,USA,Premium,Comedy,TV,49
3258,Neha,49,Female,UK,Premium,Thriller,Laptop,44
3259,Priya,50,Female,Australia,Basic,Action,Tablet,35
3260,Neha,53,Male,India,Standard,Comedy,Mobile,27
3261,Aarav,37,Female,USA,Standard,Drama,Laptop,5
3262,Aarav,35,Female,India,Premium,Action,Laptop,7
3263,Rohan,55,Male,Canada,Basic,Thriller,TV,10
3264,Neha,20,Male,Canada,Standard,Comedy,Mobile,10
3265,Ananya,40,Female,Australia,Standard,Comedy,Mobile,28
3266,Arjun,49,Female,USA,Premium,Romance,Tablet,36
3267,Aarav,33,Female,UK,Basic,Comedy,Tablet,10
3268,Rohan,22,Male,USA,Premium,Comedy,Tablet,35
3269,Arjun,21,Female,India,Standard,Thriller,Laptop,35
3270,Neha,38,Female,Canada,Basic,Thriller,Mobile,37
3271,Neha,57,Female,India,Premium,Action,TV,48
3272,Kabir,31,Female,Australia,Standard,Drama,Laptop,20
3273,Rohan,56,Female,Canada,Premium,Thriller,Laptop,13
3274,Aarav,48,Female,UK,Premium,Action,TV,11
3275,Ananya,31,Male,Canada,Premium,Comedy,TV,45
3276,Neha,23,Male,USA,Basic,Action,Tablet,19
3277,Ananya,29,Female,USA,Standard,Action,TV,28
3278,Neha,33,Female,Canada,Standard,Action,TV,38
3279,Aarav,34,Male,Australia,Standard,Sci-Fi,TV,45
3280,Arjun,40,Male,USA,Standard,Action,TV,4
3281,Siya,31,Male,USA,Basic,Thriller,Tablet,37
3282,Arjun,24,Female,UK,Premium,Sci-Fi,Laptop,19
3283,Neha,49,Female,Canada,Standard,Drama,Mobile,37
3284,Isha,32,Female,USA,Basic,Action,Mobile,14
3285,Siya,34,Female,Australia,Premium,Romance,Laptop,31
3286,Siya,58,Male,India,Basic,Comedy,Mobile,28
3287,Ananya,51,Male,Canada,Basic,Comedy,Mobile,36
3288,Rohan,22,Male,UK,Standard,Sci-Fi,Laptop,44
3289,Ananya,44,Male,USA,Standard,Comedy,Mobile,38
3290,Ananya,40,Female,Australia,Premium,Comedy,Mobile,19
3291,Isha,57,Female,Canada,Premium,Sci-Fi,Laptop,42
3292,Arjun,31,Male,Australia,Standard,Comedy,Mobile,1
3293,Arjun,32,Male,Australia,Basic,Action,TV,23
3294,Priya,50,Male,UK,Standard,Drama,Laptop,28
3295,Neha,48,Male,Canada,Premium,Sci-Fi,Tablet,48
3296,Isha,52,Male,USA,Basic,Romance,Mobile,4
3297,Priya,34,Female,UK,Basic,Sci-Fi,Tablet,41
3298,Aarav,45,Female,USA,Basic,Thriller,Mobile,18
3299,Neha,36,Male,India,Standard,Romance,TV,49
3300,Neha,40,Male,Australia,Standard,Thriller,Laptop,47
3301,Kabir,49,Male,,Premium,Sci-Fi,Tablet,39
3302,Kabir,57,Female,Australia,Basic,Thriller,Laptop,25
3303,Vihaan,30,Female,UK,Basic,Romance,Tablet,18
3304,Vihaan,37,Female,USA,Standard,Action,Mobile,6
3305,Ananya,52,Male,USA,Premium,Sci-Fi,TV,19
3306,Aarav,22,Female,UK,Premium,Sci-Fi,Tablet,12
3307,Siya,26,Male,Canada,Basic,Comedy,Tablet,25
3308,Siya,46,Female,India,Standard,Sci-Fi,TV,35
3309,Kabir,23,Female,India,Basic,Sci-Fi,TV,1
3310,Kabir,42,Female,USA,Standard,Action,TV,5
3311,Kabir,48,Male,USA,Premium,Comedy,TV,1
3312,Isha,39,Male,USA,Basic,Drama,TV,8
3313,Rohan,19,Female,UK,Basic,Thriller,Laptop,39
3314,Vihaan,22,Male,Canada,Basic,Romance,Mobile,47
3315,Isha,44,Male,India,Premium,Drama,Mobile,43
3316,Arjun,42,Male,Australia,Basic,Comedy,Tablet,18
3317,Siya,25,Male,UK,Premium,Action,TV,46
3318,Neha,18,Male,India,Standard,Romance,Laptop,9
3319,Vihaan,37,Male,Canada,Premium,Thriller,Laptop,5
3320,Priya,40,Male,UK,Standard,Sci-Fi,Tablet,4
3321,Arjun,49,Female,India,Premium,Sci-Fi,TV,44
3322,Vihaan,28,Male,UK,Premium,Drama,Mobile,29
3323,Isha,56,Male,India,Basic,Thriller,TV,1
3324,Aarav,41,Female,India,Premium,Comedy,Laptop,30
3325,Neha,28,Female,Canada,Basic,Thriller,TV,45
3326,Vihaan,46,Female,Australia,Standard,Action,Mobile,1
3327,Rohan,43,Female,Canada,Standard,Drama,Mobile,3
3328,Kabir,33,Male,India,Basic,Drama,Tablet,22
3329,Kabir,52,Female,UK,Standard,Action,Laptop,8
3330,Neha,37,Female,Canada,Premium,Thriller,TV,18
3331,Isha,20,Male,Australia,Basic,Action,TV,25
3332,Kabir,18,Male,India,Basic,Romance,Tablet,48
3333,Vihaan,18,Male,Canada,Basic,Action,Tablet,20
3334,Priya,34,Female,Canada,Standard,Thriller,Tablet,31
3335,Siya,19,Male,Canada,Standard,Action,Laptop,30
3336,Siya,46,Female,Canada,Premium,Comedy,TV,16
3337,Arjun,37,Male,UK,Premium,Sci-Fi,Tablet,2
3338,Ananya,23,Male,Australia,Basic,Action,Laptop,17
3339,Aarav,25,Female,Australia,Premium,Sci-Fi,TV,10
3340,Neha,46,Male,India,Standard,Action,Mobile,7
3341,Arjun,50,Male,USA,Premium,Thriller,Tablet,42
3342,Ananya,20,Male,UK,Standard,Romance,Laptop,9
3343,Isha,52,Male,India,Premium,Romance,TV,17
3344,Rohan,22,Male,India,Standard,Sci-Fi,TV,9
3345,Rohan,44,Female,Canada,Standard,Thriller,Tablet,9
3346,Aarav,29,Female,USA,Premium,Thriller,Tablet,37
3347,Kabir,37,Male,USA,Premium,Thriller,TV,24
3348,Vihaan,37,Female,UK,Standard,Comedy,Laptop,39
3349,Arjun,26,Female,USA,Basic,Drama,Mobile,11
3350,Arjun,56,Female,India,Premium,Action,TV,8
3351,Neha,21,Male,USA,Standard,Thriller,Laptop,25
3352,Neha,36,Male,USA,Premium,Thriller,Tablet,46
3353,Rohan,55,Male,Australia,Premium,Thriller,TV,2
3354,Rohan,44,Female,India,Premium,Romance,Tablet,10
3355,Priya,30,Female,USA,Premium,Thriller,Mobile,24
3356,Priya,30,Male,USA,Premium,Action,Tablet,48
3357,Kabir,39,Male,Canada,Basic,Thriller,Mobile,16
3358,Priya,45,Female,USA,Basic,Action,Tablet,19
3359,Vihaan,39,Female,USA,Basic,Comedy,Tablet,31
3360,Vihaan,36,Male,Australia,Standard,Drama,Mobile,11
3361,Arjun,25,Female,India,Basic,Romance,Tablet,6
3362,Siya,25,Female,UK,Basic,Action,Laptop,6
3363,Vihaan,59,Female,India,Standard,Sci-Fi,Tablet,32
3364,Ananya,43,Female,Canada,Basic,Comedy,TV,39
3365,Rohan,43,Female,India,Premium,Drama,Tablet,48
3366,Neha,40,Female,USA,Basic,Drama,Laptop,13
3367,Priya,30,Female,Canada,Basic,Drama,TV,3
3368,Arjun,45,Male,India,Basic,Action,Laptop,41
3369,Aarav,26,Male,Canada,Premium,Comedy,TV,35
3370,Neha,37,Female,UK,Premium,Thriller,Tablet,38
3371,Ananya,36,Female,India,Premium,Sci-Fi,Laptop,17
3372,Priya,56,Female,USA,Premium,Comedy,Tablet,3
3373,Ananya,29,Male,Canada,Standard,Comedy,TV,34
3374,Rohan,32,Male,Australia,Premium,Comedy,Laptop,12
3375,Rohan,48,Female,Canada,Premium,Action,Mobile,24
3376,Kabir,31,Male,Australia,Premium,Sci-Fi,Laptop,6
3377,Arjun,28,Female,USA,Premium,Action,Tablet,42
3378,Neha,43,Female,UK,Standard,Sci-Fi,Mobile,11
3379,Isha,59,Female,Australia,Basic,Sci-Fi,Mobile,48
3380,Isha,44,Female,UK,Basic,Action,TV,27
3381,Neha,28,Female,Canada,Premium,Sci-Fi,Mobile,48
3382,Aarav,55,Female,USA,Premium,Comedy,Mobile,24
3383,Arjun,51,Female,Australia,Premium,Action,TV,18
3384,Ananya,36,Male,Canada,Basic,Sci-Fi,Laptop,27
3385,Aarav,23,Female,India,Basic,Drama,Tablet,41
3386,Siya,55,Male,Canada,Premium,Action,Laptop,21
3387,Neha,59,Female,UK,Basic,Romance,Mobile,34
3388,Ananya,45,Female,USA,Standard,Action,Tablet,33
3389,Isha,18,Male,USA,Premium,Action,Laptop,48
3390,Vihaan,52,Male,Canada,Premium,Action,Tablet,18
3391,Kabir,57,Female,India,Standard,Sci-Fi,Mobile,3
3392,Isha,25,Male,UK,Standard,Action,Laptop,24
3393,Arjun,24,Female,Canada,Basic,Romance,Tablet,1
3394,Rohan,28,Female,Canada,Standard,Thriller,Tablet,6
3395,Vihaan,56,Male,USA,Premium,Action,Laptop,19
3396,Kabir,21,Male,UK,Basic,Drama,Laptop,22
3397,Kabir,42,Male,India,Standard,Romance,Mobile,43
3398,Siya,29,Male,USA,Basic,Thriller,TV,8
3399,Siya,43,Female,Canada,Basic,Sci-Fi,Tablet,5
3400,Priya,55,Male,USA,Basic,Action,Laptop,9
3401,Isha,29,Male,,Basic,Thriller,Laptop,47
3402,Isha,54,Male,Australia,Standard,Drama,Laptop,21
3403,Isha,41,Male,USA,Premium,Romance,Tablet,28
3404,Priya,33,Male,USA,Premium,Romance,Mobile,46
3405,Aarav,30,Female,UK,Standard,Sci-Fi,TV,4
3406,Kabir,42,Female,USA,Premium,Sci-Fi,Tablet,24
3407,Vihaan,21,Male,India,Basic,Sci-Fi,Mobile,8
3408,Arjun,28,Male,Canada,Basic,Thriller,Tablet,17
3409,Kabir,49,Female,UK,Basic,Action,Tablet,34
3410,Siya,24,Male,USA,Standard,Comedy,Laptop,20
3411,Ananya,28,Female,India,Basic,Romance,Mobile,16
3412,Rohan,45,Female,Canada,Basic,Comedy,Laptop,10
3413,Priya,58,Male,UK,Standard,Romance,Laptop,34
3414,Neha,40,Female,India,Basic,Sci-Fi,Mobile,43
3415,Ananya,40,Male,USA,Basic,Action,Laptop,10
3416,Arjun,45,Male,Australia,Premium,Action,Laptop,30
3417,Isha,43,Female,Australia,Standard,Romance,TV,30
3418,Siya,42,Female,UK,Basic,Thriller,Mobile,25
3419,Siya,46,Male,India,Basic,Sci-Fi,Mobile,46
3420,Siya,36,Female,Canada,Basic,Action,Laptop,43
3421,Isha,50,Male,India,Basic,Action,Laptop,41
3422,Neha,53,Female,Australia,Premium,Drama,Mobile,7
3423,Priya,31,Female,UK,Premium,Action,Mobile,47
3424,Ananya,31,Male,USA,Premium,Drama,Tablet,20
3425,Isha,52,Male,India,Premium,Action,Mobile,17
3426,Arjun,47,Male,Australia,Standard,Action,Tablet,3
3427,Priya,45,Female,Canada,Basic,Thriller,Laptop,47
3428,Arjun,34,Male,UK,Premium,Thriller,TV,46
3429,Priya,20,Male,USA,Basic,Sci-Fi,TV,40
3430,Neha,33,Female,India,Standard,Action,Tablet,36
3431,Rohan,47,Female,Canada,Basic,Sci-Fi,Laptop,26
3432,Arjun,46,Male,USA,Basic,Sci-Fi,Laptop,10
3433,Isha,32,Male,Australia,Premium,Sci-Fi,Laptop,34
3434,Priya,42,Male,Australia,Premium,Sci-Fi,Mobile,14
3435,Siya,55,Male,Canada,Standard,Romance,Laptop,8
3436,Kabir,59,Female,Australia,Basic,Romance,Mobile,27
3437,Siya,55,Female,UK,Premium,Action,Tablet,10
3438,Aarav,40,Male,Canada,Premium,Romance,TV,15
3439,Rohan,42,Male,Australia,Premium,Action,Tablet,37
3440,Rohan,59,Male,India,Standard,Thriller,Laptop,22
3441,Siya,24,Female,Australia,Basic,Comedy,Laptop,45
3442,Ananya,39,Male,UK,Premium,Drama,Tablet,31
3443,Neha,34,Male,USA,Basic,Romance,Mobile,2
3444,Arjun,35,Female,USA,Standard,Romance,Mobile,45
3445,Isha,58,Female,Australia,Basic,Thriller,Mobile,31
3446,Rohan,27,Male,USA,Premium,Romance,TV,14
3447,Siya,27,Male,Australia,Basic,Action,TV,10
3448,Siya,24,Female,UK,Basic,Action,Laptop,30
3449,Neha,55,Male,USA,Standard,Comedy,Tablet,36
3450,Neha,44,Male,India,Standard,Comedy,Tablet,47
3451,Vihaan,50,Female,Australia,Basic,Comedy,Laptop,40
3452,Vihaan,18,Female,USA,Basic,Action,Mobile,15
3453,Ananya,51,Female,UK,Basic,Sci-Fi,TV,14
3454,Ananya,21,Male,UK,Standard,Sci-Fi,Tablet,31
3455,Aarav,34,Female,India,Standard,Comedy,Laptop,29
3456,Ananya,21,Female,UK,Basic,Comedy,Mobile,27
3457,Priya,43,Male,UK,Standard,Action,Mobile,21
3458,Neha,21,Male,USA,Premium,Thriller,TV,9
3459,Isha,18,Female,Australia,Standard,Romance,TV,20
3460,Priya,24,Female,Canada,Standard,Drama,Laptop,35
3461,Arjun,47,Male,UK,Standard,Sci-Fi,Laptop,15
3462,Siya,26,Male,UK,Premium,Sci-Fi,Mobile,24
3463,Ananya,52,Female,Canada,Premium,Action,Mobile,49
3464,Siya,25,Female,UK,Premium,Action,Tablet,16
3465,Rohan,41,Male,USA,Basic,Drama,Mobile,36
3466,Aarav,36,Female,USA,Basic,Drama,Laptop,11
3467,Rohan,53,Male,Canada,Premium,Comedy,TV,8
3468,Aarav,44,Female,UK,Basic,Drama,Laptop,3
3469,Vihaan,49,Male,UK,Basic,Romance,Tablet,19
3470,Siya,31,Male,Australia,Basic,Romance,Tablet,46
3471,Aarav,35,Female,UK,Premium,Sci-Fi,TV,41
3472,Kabir,45,Female,USA,Standard,Romance,Laptop,3
3473,Priya,46,Male,India,Premium,Romance,Tablet,36
3474,Aarav,33,Female,India,Premium,Romance,Laptop,25
3475,Aarav,52,Female,India,Basic,Comedy,Tablet,36
3476,Priya,48,Female,India,Basic,Sci-Fi,TV,11
3477,Siya,21,Male,UK,Standard,Action,Tablet,16
3478,Siya,54,Female,UK,Standard,Sci-Fi,Laptop,17
3479,Priya,34,Female,Australia,Standard,Sci-Fi,Laptop,42
3480,Rohan,56,Male,UK,Standard,Sci-Fi,Tablet,24
3481,Kabir,43,Female,India,Premium,Drama,Mobile,17
3482,Isha,56,Female,Canada,Standard,Action,TV,48
3483,Arjun,58,Male,Canada,Premium,Drama,TV,20
3484,Kabir,21,Male,USA,Basic,Comedy,Tablet,22
3485,Siya,47,Female,USA,Standard,Comedy,Tablet,6
3486,Isha,47,Female,UK,Basic,Thriller,Mobile,7
3487,Vihaan,39,Male,Canada,Basic,Thriller,TV,14
3488,Ananya,28,Male,India,Premium,Comedy,Mobile,11
3489,Aarav,19,Female,India,Standard,Comedy,TV,12
3490,Priya,29,Female,India,Premium,Drama,Tablet,46
3491,Priya,47,Female,UK,Basic,Comedy,TV,5
3492,Aarav,53,Male,UK,Standard,Action,TV,5
3493,Ananya,35,Female,Australia,Basic,Drama,TV,20
3494,Arjun,43,Male,India,Basic,Comedy,Mobile,15
3495,Ananya,24,Male,India,Standard,Drama,Mobile,26
3496,Isha,18,Male,UK,Standard,Drama,TV,33
3497,Ananya,43,Female,UK,Standard,Romance,Laptop,30
3498,Isha,40,Female,Australia,Premium,Thriller,Mobile,24
3499,Ananya,43,Female,Australia,Premium,Drama,Tablet,23
3500,Arjun,23,Male,USA,Basic,Sci-Fi,Tablet,9
3501,Arjun,23,Female,,Standard,Drama,TV,3
3502,Siya,25,Male,India,Basic,Sci-Fi,Tablet,36
3503,Aarav,41,Male,India,Basic,Romance,Mobile,48
3504,Arjun,39,Male,Australia,Basic,Comedy,Laptop,7
3505,Isha,36,Male,Australia,Basic,Drama,Laptop,22
3506,Arjun,54,Male,USA,Basic,Romance,Laptop,14
3507,Siya,35,Male,Canada,Standard,Action,Tablet,48
3508,Priya,48,Female,USA,Premium,Romance,TV,29
3509,Isha,54,Male,Canada,Standard,Thriller,Tablet,16
3510,Siya,47,Female,India,Standard,Thriller,TV,48
3511,Rohan,59,Male,USA,Standard,Comedy,Laptop,34
3512,Rohan,50,Female,Australia,Premium,Sci-Fi,Mobile,10
3513,Vihaan,27,Female,USA,Premium,Comedy,Tablet,7
3514,Ananya,54,Female,USA,Premium,Sci-Fi,Mobile,25
3515,Aarav,29,Female,India,Standard,Sci-Fi,Laptop,27
3516,Neha,47,Male,Australia,Premium,Sci-Fi,TV,15
3517,Kabir,44,Male,Australia,Basic,Sci-Fi,Mobile,32
3518,Siya,56,Male,UK,Premium,Thriller,Tablet,28
3519,Priya,26,Male,UK,Standard,Thriller,Mobile,9
3520,Kabir,38,Female,UK,Standard,Drama,Mobile,7
3521,Priya,29,Female,India,Basic,Thriller,Tablet,16
3522,Kabir,46,Female,USA,Premium,Comedy,TV,26
3523,Siya,50,Male,Australia,Premium,Thriller,Tablet,35
3524,Neha,32,Female,Australia,Basic,Comedy,Laptop,17
3525,Kabir,19,Male,USA,Standard,Action,TV,23
3526,Siya,56,Female,Australia,Standard,Thriller,Mobile,8
3527,Arjun,35,Female,USA,Premium,Comedy,Tablet,2
3528,Neha,20,Female,India,Premium,Sci-Fi,Laptop,31
3529,Isha,24,Female,India,Premium,Romance,Tablet,32
3530,Priya,35,Female,India,Premium,Sci-Fi,TV,29
3531,Rohan,55,Male,USA,Premium,Drama,Laptop,3
3532,Ananya,54,Female,USA,Standard,Comedy,Mobile,8
3533,Rohan,50,Male,Canada,Standard,Sci-Fi,TV,2
3534,Neha,48,Male,Australia,Standard,Thriller,Laptop,31
3535,Isha,28,Male,Australia,Standard,Thriller,TV,49
3536,Priya,21,Male,Canada,Basic,Action,Mobile,37
3537,Isha,35,Male,Canada,Standard,Romance,Laptop,20
3538,Kabir,21,Male,India,Basic,Comedy,Tablet,29
3539,Priya,51,Male,Canada,Standard,Sci-Fi,Tablet,17
3540,Kabir,46,Male,USA,Premium,Romance,Mobile,10
3541,Siya,41,Female,UK,Premium,Action,Laptop,41
3542,Neha,39,Female,USA,Premium,Drama,Mobile,22
3543,Siya,19,Male,Canada,Basic,Romance,Mobile,6
3544,Vihaan,23,Male,Australia,Standard,Action,TV,43
3545,Isha,59,Male,USA,Standard,Comedy,Tablet,34
3546,Kabir,42,Female,Australia,Basic,Drama,Mobile,31
3547,Arjun,38,Female,USA,Basic,Thriller,TV,12
3548,Siya,33,Male,Australia,Basic,Action,Mobile,12
3549,Vihaan,48,Male,USA,Basic,Thriller,Mobile,16
3550,Aarav,31,Female,Australia,Basic,Drama,Mobile,25
3551,Rohan,56,Female,UK,Premium,Action,Tablet,22
3552,Priya,45,Male,India,Standard,Action,Laptop,27
3553,Vihaan,49,Male,USA,Basic,Drama,Tablet,24
3554,Neha,45,Male,UK,Premium,Comedy,TV,12
3555,Siya,26,Male,India,Basic,Action,Laptop,18
3556,Neha,39,Female,USA,Premium,Drama,TV,45
3557,Rohan,49,Female,UK,Basic,Romance,Mobile,47
3558,Arjun,22,Male,UK,Standard,Thriller,Laptop,16
3559,Isha,40,Male,UK,Basic,Action,TV,4
3560,Isha,22,Male,Canada,Basic,Romance,Mobile,12
3561,Neha,59,Female,Australia,Standard,Action,TV,49
3562,Kabir,49,Male,India,Standard,Comedy,TV,33
3563,Arjun,27,Male,Australia,Basic,Drama,Tablet,22
3564,Isha,56,Male,Australia,Standard,Action,Mobile,18
3565,Arjun,32,Female,Australia,Standard,Drama,Tablet,48
3566,Vihaan,24,Male,UK,Premium,Sci-Fi,Laptop,33
3567,Arjun,46,Female,Australia,Standard,Action,Mobile,27
3568,Ananya,20,Male,Canada,Standard,Comedy,Tablet,42
3569,Rohan,36,Male,USA,Basic,Comedy,Tablet,19
3570,Isha,27,Male,UK,Basic,Romance,Laptop,48
3571,Arjun,45,Female,India,Premium,Comedy,TV,14
3572,Neha,46,Male,USA,Basic,Drama,TV,25
3573,Aarav,32,Male,USA,Standard,Sci-Fi,TV,34
3574,Ananya,52,Female,USA,Standard,Comedy,Laptop,24
3575,Ananya,23,Female,Australia,Standard,Action,Tablet,38
3576,Kabir,29,Female,Australia,Basic,Comedy,Mobile,23
3577,Arjun,55,Male,UK,Standard,Sci-Fi,Laptop,5
3578,Kabir,30,Female,Australia,Standard,Drama,TV,44
3579,Kabir,46,Male,Australia,Premium,Action,TV,36
3580,Aarav,36,Female,Australia,Premium,Romance,Mobile,24
3581,Vihaan,20,Female,UK,Premium,Romance,Laptop,36
3582,Arjun,25,Female,UK,Basic,Romance,TV,5
3583,Siya,25,Male,Canada,Standard,Action,Laptop,39
3584,Isha,37,Male,Canada,Standard,Romance,Tablet,6
3585,Kabir,21,Male,Canada,Standard,Comedy,Laptop,45
3586,Rohan,38,Male,Canada,Premium,Action,Tablet,36
3587,Priya,20,Male,USA,Standard,Action,Mobile,45
3588,Rohan,25,Male,USA,Standard,Action,Tablet,4
3589,Aarav,40,Male,Canada,Standard,Thriller,Tablet,10
3590,Aarav,33,Male,Canada,Standard,Drama,Mobile,1
3591,Neha,30,Male,India,Standard,Thriller,TV,21
3592,Vihaan,20,Female,USA,Basic,Thriller,Mobile,40
3593,Isha,26,Female,India,Standard,Thriller,Laptop,39
3594,Kabir,31,Male,India,Basic,Drama,Mobile,37
3595,Rohan,30,Male,Australia,Standard,Thriller,Laptop,3
3596,Priya,24,Male,UK,Basic,Romance,TV,47
3597,Aarav,32,Male,USA,Standard,Action,Laptop,31
3598,Aarav,24,Female,Canada,Standard,Action,Mobile,27
3599,Vihaan,55,Female,Canada,Standard,Comedy,Mobile,17
3600,Priya,51,Male,UK,Standard,Sci-Fi,TV,23
3601,Priya,58,Female,,Premium,Romance,Mobile,13
3602,Vihaan,39,Female,Canada,Standard,Drama,TV,47
3603,Aarav,41,Male,Canada,Basic,Sci-Fi,TV,27
3604,Isha,54,Male,Australia,Premium,Action,Mobile,20
3605,Arjun,18,Male,India,Premium,Thriller,Tablet,46
3606,Arjun,27,Male,Canada,Standard,Comedy,Laptop,13
3607,Vihaan,33,Female,USA,Basic,Comedy,Tablet,44
3608,Priya,25,Male,UK,Basic,Action,TV,24
3609,Kabir,42,Female,Australia,Premium,Romance,Laptop,41
3610,Vihaan,29,Male,USA,Basic,Sci-Fi,Tablet,3
3611,Isha,42,Female,Australia,Standard,Comedy,Mobile,43
3612,Vihaan,34,Male,India,Standard,Action,Tablet,10
3613,Ananya,43,Male,Canada,Standard,Romance,Laptop,1
3614,Rohan,31,Female,USA,Standard,Action,Laptop,49
3615,Priya,58,Female,UK,Standard,Action,Laptop,13
3616,Neha,53,Female,India,Premium,Romance,Laptop,14
3617,Neha,40,Male,India,Standard,Romance,Tablet,33
3618,Priya,23,Female,Australia,Standard,Romance,Mobile,2
3619,Isha,22,Female,India,Premium,Action,Mobile,2
3620,Ananya,42,Female,USA,Premium,Comedy,Laptop,39
3621,Ananya,35,Female,Australia,Premium,Drama,Mobile,41
3622,Aarav,30,Female,India,Basic,Drama,Tablet,31
3623,Rohan,31,Female,UK,Basic,Action,Mobile,4
3624,Arjun,45,Female,USA,Standard,Action,TV,34
3625,Siya,35,Female,UK,Standard,Comedy,Mobile,19
3626,Isha,45,Female,UK,Standard,Romance,Laptop,37
3627,Siya,44,Male,Australia,Basic,Action,Mobile,9
3628,Siya,49,Male,Canada,Standard,Thriller,Mobile,24
3629,Priya,26,Female,Australia,Standard,Romance,Mobile,13
3630,Neha,57,Male,USA,Basic,Action,Mobile,44
3631,Neha,49,Male,USA,Premium,Thriller,TV,30
3632,Arjun,37,Female,Australia,Basic,Sci-Fi,Tablet,19
3633,Priya,45,Female,Canada,Standard,Comedy,Laptop,41
3634,Siya,50,Female,Australia,Basic,Thriller,Laptop,10
3635,Kabir,21,Female,USA,Premium,Action,Mobile,42
3636,Neha,51,Female,Canada,Premium,Drama,Tablet,44
3637,Isha,20,Female,USA,Premium,Action,Mobile,14
3638,Isha,43,Male,Canada,Premium,Drama,TV,40
3639,Aarav,25,Female,Canada,Premium,Comedy,Tablet,48
3640,Vihaan,23,Male,Australia,Premium,Comedy,Tablet,49
3641,Kabir,33,Female,Australia,Standard,Romance,Tablet,20
3642,Neha,41,Female,Australia,Standard,Romance,Tablet,4
3643,Ananya,56,Male,Canada,Basic,Drama,Mobile,38
3644,Neha,47,Female,Canada,Standard,Drama,TV,44
3645,Aarav,30,Female,USA,Premium,Comedy,Tablet,39
3646,Isha,22,Male,UK,Standard,Thriller,Laptop,5
3647,Siya,42,Female,Australia,Basic,Drama,Laptop,42
3648,Ananya,37,Male,USA,Premium,Drama,TV,32
3649,Priya,35,Female,USA,Standard,Thriller,Laptop,6
3650,Rohan,35,Female,India,Standard,Romance,Mobile,14
3651,Siya,19,Male,Australia,Basic,Romance,Mobile,6
3652,Rohan,27,Female,USA,Premium,Drama,TV,14
3653,Kabir,29,Male,India,Basic,Romance,Tablet,12
3654,Vihaan,30,Male,Australia,Premium,Romance,Laptop,27
3655,Ananya,28,Male,Canada,Premium,Sci-Fi,Laptop,26
3656,Arjun,36,Female,India,Standard,Romance,TV,12
3657,Ananya,52,Female,Canada,Basic,Comedy,TV,8
3658,Neha,56,Male,UK,Basic,Action,Laptop,10
3659,Isha,43,Female,UK,Basic,Drama,Tablet,16
3660,Neha,31,Female,UK,Premium,Drama,TV,26
3661,Neha,41,Female,UK,Basic,Comedy,Mobile,8
3662,Kabir,58,Male,USA,Premium,Action,Laptop,41
3663,Siya,18,Female,UK,Basic,Action,TV,45
3664,Arjun,39,Male,USA,Basic,Comedy,TV,29
3665,Arjun,40,Female,USA,Standard,Thriller,TV,20
3666,Neha,36,Female,Australia,Basic,Thriller,Laptop,17
3667,Rohan,35,Male,USA,Standard,Action,Mobile,19
3668,Kabir,29,Female,USA,Standard,Thriller,Mobile,17
3669,Neha,45,Male,UK,Premium,Thriller,Laptop,39
3670,Vihaan,45,Female,USA,Basic,Thriller,TV,1
3671,Isha,50,Male,Canada,Basic,Action,Laptop,29
3672,Siya,36,Female,UK,Basic,Thriller,Laptop,14
3673,Priya,45,Female,India,Standard,Drama,TV,17
3674,Vihaan,54,Female,UK,Basic,Sci-Fi,Laptop,13
3675,Rohan,43,Male,USA,Premium,Action,Tablet,29
3676,Ananya,52,Male,Canada,Premium,Comedy,Mobile,34
3677,Ananya,51,Male,UK,Basic,Thriller,Tablet,27
3678,Vihaan,52,Female,Canada,Standard,Romance,Tablet,46
3679,Neha,57,Male,India,Premium,Action,Tablet,33
3680,Priya,33,Male,India,Premium,Comedy,Laptop,29
3681,Aarav,55,Male,Australia,Standard,Sci-Fi,TV,37
3682,Aarav,30,Male,Australia,Premium,Drama,Laptop,39
3683,Rohan,40,Male,UK,Standard,Comedy,Mobile,19
